A,B,M,N,K,geomTerm,distAB,distMN,centroidSep
3,7,2,4,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
3,7,2,8,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,7,2,10,104.063232374304,0.0603785329729106,7,7,7
3,7,5,11,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,7,8,10,127.374357735211,0.0493284945172498,7,7,10.5
3,7,10,17,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,7,11,13,104.063232374304,0.0603785329729106,7,7,7
3,7,11,25,127.374357735211,0.0493284945172498,7,7,10.5
3,7,13,21,104.063232374304,0.0603785329729106,7,7,7
3,7,13,25,-568.612076092892,-0.0110500384556608,7,7,9.26012958872607
3,7,13,29,568.612076092892,0.0110500384556608,7,7,9.26012958872607
3,7,17,21,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
3,7,21,29,-127.374357735211,-0.0493284945172498,7,7,10.5
3,11,1,2,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
3,11,1,5,104.063232374304,0.0603785329729106,7,7,7
3,11,1,9,127.374357735211,0.0493284945172498,7,7,10.5
3,11,2,7,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,11,5,9,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
3,11,5,15,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,11,5,18,104.063232374304,0.0603785329729106,7,7,7
3,11,7,13,104.063232374304,0.0603785329729106,7,7,7
3,11,7,21,127.374357735211,0.0493284945172498,7,7,10.5
3,11,13,21,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
3,11,13,25,104.063232374304,0.0603785329729106,7,7,7
3,11,13,29,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,11,15,18,127.374357735211,0.0493284945172498,7,7,10.5
3,11,18,27,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,11,25,27,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,11,25,29,-127.374357735211,-0.0493284945172498,7,7,10.5
3,13,1,2,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,13,1,5,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,13,2,7,104.063232374304,0.0603785329729106,7,7,7
3,13,2,10,127.374357735211,0.0493284945172498,7,7,10.5
3,13,5,11,104.063232374304,0.0603785329729106,7,7,7
3,13,5,18,127.374357735211,0.0493284945172498,7,7,10.5
3,13,7,10,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
3,13,7,17,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,13,7,21,104.063232374304,0.0603785329729106,7,7,7
3,13,11,18,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
3,13,11,25,104.063232374304,0.0603785329729106,7,7,7
3,13,11,27,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,13,17,21,127.374357735211,0.0493284945172498,7,7,10.5
3,13,21,29,568.612076092891,0.0110500384556608,7,7,9.26012958872607
3,13,25,27,-127.374357735211,-0.0493284945172498,7,7,10.5
3,13,25,29,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,6,1,2,-104.063232374304,-0.0603785329729106,7,7,7
4,6,1,3,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,6,1,5,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,6,1,9,104.063232374304,0.0603785329729106,7,7,7
4,6,2,3,127.374357735211,0.0493284945172498,7,7,10.5
4,6,2,8,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,6,5,9,127.374357735211,0.0493284945172498,7,7,10.5
4,6,8,14,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,6,9,16,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,6,12,14,-104.063232374304,-0.0603785329729106,7,7,7
4,6,12,19,104.063232374304,0.0603785329729106,7,7,7
4,6,12,26,-568.612076092892,-0.0110500384556608,7,7,9.26012958872607
4,6,12,28,568.612076092892,0.0110500384556608,7,7,9.26012958872607
4,6,14,26,127.374357735211,0.0493284945172498,7,7,10.5
4,6,16,19,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,6,19,28,-127.374357735211,-0.0493284945172498,7,7,10.5
4,8,1,2,104.063232374304,0.0603785329729106,7,7,7
4,8,1,3,127.374357735211,0.0493284945172498,7,7,10.5
4,8,1,6,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,8,2,3,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,8,2,7,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,8,2,10,104.063232374304,0.0603785329729106,7,7,7
4,8,6,12,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,8,7,10,127.374357735211,0.0493284945172498,7,7,10.5
4,8,10,20,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,8,12,14,104.063232374304,0.0603785329729106,7,7,7
4,8,12,26,127.374357735211,0.0493284945172498,7,7,10.5
4,8,14,22,104.063232374304,0.0603785329729106,7,7,7
4,8,14,26,-568.612076092892,-0.0110500384556608,7,7,9.26012958872607
4,8,14,30,568.612076092892,0.0110500384556608,7,7,9.26012958872607
4,8,20,22,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,8,22,30,-127.374357735211,-0.0493284945172498,7,7,10.5
4,12,1,2,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,12,1,6,104.063232374304,0.0603785329729106,7,7,7
4,12,1,9,127.374357735211,0.0493284945172498,7,7,10.5
4,12,2,8,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,12,6,9,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,12,6,16,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,12,6,19,104.063232374304,0.0603785329729106,7,7,7
4,12,8,14,104.063232374304,0.0603785329729106,7,7,7
4,12,8,22,127.374357735211,0.0493284945172498,7,7,10.5
4,12,14,22,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,12,14,26,104.063232374304,0.0603785329729106,7,7,7
4,12,14,30,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,12,16,19,127.374357735211,0.0493284945172498,7,7,10.5
4,12,19,28,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,12,26,28,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,12,26,30,-127.374357735211,-0.0493284945172498,7,7,10.5
4,14,1,2,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,14,1,6,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,14,2,8,104.063232374304,0.0603785329729106,7,7,7
4,14,2,10,127.374357735211,0.0493284945172498,7,7,10.5
4,14,6,12,104.063232374304,0.0603785329729106,7,7,7
4,14,6,19,127.374357735211,0.0493284945172498,7,7,10.5
4,14,8,10,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,14,8,20,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,14,8,22,104.063232374304,0.0603785329729106,7,7,7
4,14,12,19,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
4,14,12,26,104.063232374304,0.0603785329729106,7,7,7
4,14,12,28,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,14,20,22,127.374357735211,0.0493284945172498,7,7,10.5
4,14,22,30,568.612076092891,0.0110500384556608,7,7,9.26012958872607
4,14,26,28,-127.374357735211,-0.0493284945172498,7,7,10.5
4,14,26,30,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,9,1,2,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,9,1,3,-104.063232374304,-0.0603785329729106,7,7,7
5,9,1,4,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,9,1,6,104.063232374304,0.0603785329729106,7,7,7
5,9,2,3,-127.374357735211,-0.0493284945172498,7,7,10.5
5,9,3,11,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,9,4,6,127.374357735211,0.0493284945172498,7,7,10.5
5,9,6,16,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,9,11,18,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,9,15,18,-104.063232374304,-0.0603785329729106,7,7,7
5,9,15,23,104.063232374304,0.0603785329729106,7,7,7
5,9,15,31,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,9,15,33,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,9,16,23,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,9,18,31,127.374357735211,0.0493284945172498,7,7,10.5
5,9,23,33,-127.374357735211,-0.0493284945172498,7,7,10.5
5,11,1,2,127.374357735211,0.0493284945172498,7,7,10.5
5,11,1,3,104.063232374304,0.0603785329729106,7,7,7
5,11,1,9,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,11,2,3,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,11,3,7,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,11,3,13,104.063232374304,0.0603785329729106,7,7,7
5,11,7,13,127.374357735211,0.0493284945172498,7,7,10.5
5,11,9,15,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,11,13,25,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,11,15,18,104.063232374304,0.0603785329729106,7,7,7
5,11,15,31,127.374357735211,0.0493284945172498,7,7,10.5
5,11,18,27,104.063232374304,0.0603785329729106,7,7,7
5,11,18,31,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,11,18,39,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,11,25,27,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,11,27,39,-127.374357735211,-0.0493284945172498,7,7,10.5
5,15,1,3,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,15,1,6,127.374357735211,0.0493284945172498,7,7,10.5
5,15,1,9,104.063232374304,0.0603785329729106,7,7,7
5,15,3,11,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,15,6,9,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,15,9,16,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,15,9,23,104.063232374304,0.0603785329729106,7,7,7
5,15,11,18,104.063232374304,0.0603785329729106,7,7,7
5,15,11,27,127.374357735211,0.0493284945172498,7,7,10.5
5,15,16,23,127.374357735211,0.0493284945172498,7,7,10.5
5,15,18,27,-568.612076092892,-0.0110500384556608,7,7,9.26012958872607
5,15,18,31,104.063232374304,0.0603785329729106,7,7,7
5,15,18,39,568.612076092892,0.0110500384556608,7,7,9.26012958872607
5,15,23,33,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,15,31,33,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,15,31,39,-127.374357735211,-0.0493284945172498,7,7,10.5
5,18,1,3,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,18,1,9,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,18,3,11,104.063232374304,0.0603785329729106,7,7,7
5,18,3,13,127.374357735211,0.0493284945172498,7,7,10.5
5,18,9,15,104.063232374304,0.0603785329729106,7,7,7
5,18,9,23,127.374357735211,0.0493284945172498,7,7,10.5
5,18,11,13,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,18,11,25,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,18,11,27,104.063232374304,0.0603785329729106,7,7,7
5,18,15,23,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
5,18,15,31,104.063232374304,0.0603785329729106,7,7,7
5,18,15,33,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,18,25,27,127.374357735211,0.0493284945172498,7,7,10.5
5,18,27,39,568.612076092891,0.0110500384556608,7,7,9.26012958872607
5,18,31,33,-127.374357735211,-0.0493284945172498,7,7,10.5
5,18,31,39,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,9,1,2,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,9,1,3,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,9,1,4,-104.063232374304,-0.0603785329729106,7,7,7
6,9,1,5,104.063232374304,0.0603785329729106,7,7,7
6,9,2,4,-127.374357735211,-0.0493284945172498,7,7,10.5
6,9,3,5,127.374357735211,0.0493284945172498,7,7,10.5
6,9,4,12,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,9,5,15,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,9,12,19,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,9,15,23,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,9,16,19,-104.063232374304,-0.0603785329729106,7,7,7
6,9,16,23,104.063232374304,0.0603785329729106,7,7,7
6,9,16,32,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,9,16,34,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,9,19,32,127.374357735211,0.0493284945172498,7,7,10.5
6,9,23,34,-127.374357735211,-0.0493284945172498,7,7,10.5
6,12,1,2,127.374357735211,0.0493284945172498,7,7,10.5
6,12,1,4,104.063232374304,0.0603785329729106,7,7,7
6,12,1,9,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,12,2,4,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,12,4,8,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,12,4,14,104.063232374304,0.0603785329729106,7,7,7
6,12,8,14,127.374357735211,0.0493284945172498,7,7,10.5
6,12,9,16,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,12,14,26,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,12,16,19,104.063232374304,0.0603785329729106,7,7,7
6,12,16,32,127.374357735211,0.0493284945172498,7,7,10.5
6,12,19,28,104.063232374304,0.0603785329729106,7,7,7
6,12,19,32,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,12,19,40,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,12,26,28,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,12,28,40,-127.374357735211,-0.0493284945172498,7,7,10.5
6,16,1,4,-568.612076092891,-0.0110500384556608,7,7,9.26012958872607
6,16,1,5,127.374357735211,0.0493284945172498,7,7,10.5
6,16,1,9,104.063232374304,0.0603785329729106,7,7,7
6,16,4,12,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,16,5,9,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,16,9,15,568.612076092891,0.0110500384556608,7,7,9.26012958872607
6,16,9,23,104.063232374304,0.0603785329729106,7,7,7
6,16,12,19,104.063232374304,0.0603785329729106,7,7,7
