A,B,M,N,K,geomTerm,distAB,distMN,centroidSep
30,47,43,71,54.5890104579478,0.115099820540249,3,3,4.5
30,47,45,69,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,47,56,71,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
30,47,56,75,44.5985281604161,0.140883243603458,3,3,3
30,47,56,86,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,47,69,75,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
30,47,75,86,-54.5890104579478,-0.115099820540249,3,3,4.5
30,56,14,23,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,56,14,25,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,56,23,38,54.5890104579478,0.115099820540249,3,3,4.5
30,56,23,43,44.5985281604161,0.140883243603458,3,3,3
30,56,25,45,54.5890104579478,0.115099820540249,3,3,4.5
30,56,25,47,44.5985281604161,0.140883243603458,3,3,3
30,56,38,43,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,56,43,62,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,56,43,71,44.5985281604161,0.140883243603458,3,3,3
30,56,45,47,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,56,47,69,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,56,47,75,44.5985281604161,0.140883243603458,3,3,3
30,56,62,71,54.5890104579478,0.115099820540249,3,3,4.5
30,56,69,75,54.5890104579478,0.115099820540249,3,3,4.5
30,56,71,86,243.690889754096,0.0257834230632086,3,3,3.96862696659689
30,56,75,86,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,33,5,15,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,33,5,17,-54.5890104579478,-0.115099820540249,3,3,4.5
31,33,7,15,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,33,7,20,54.5890104579478,0.115099820540249,3,3,4.5
31,33,15,17,-44.5985281604161,-0.140883243603458,3,3,3
31,33,15,20,44.5985281604161,0.140883243603458,3,3,3
31,33,17,36,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,33,20,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,33,36,54,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,33,41,57,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,33,51,54,-44.5985281604161,-0.140883243603458,3,3,3
31,33,51,57,44.5985281604161,0.140883243603458,3,3,3
31,33,51,76,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,33,51,78,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,33,54,76,54.5890104579478,0.115099820540249,3,3,4.5
31,33,57,78,-54.5890104579478,-0.115099820540249,3,3,4.5
31,36,5,15,-54.5890104579478,-0.115099820540249,3,3,4.5
31,36,5,17,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,36,11,17,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,36,11,27,54.5890104579478,0.115099820540249,3,3,4.5
31,36,15,17,44.5985281604161,0.140883243603458,3,3,3
31,36,15,33,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,36,17,27,44.5985281604161,0.140883243603458,3,3,3
31,36,27,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,36,33,51,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,36,49,63,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,36,51,54,44.5985281604161,0.140883243603458,3,3,3
31,36,51,76,54.5890104579478,0.115099820540249,3,3,4.5
31,36,54,63,44.5985281604161,0.140883243603458,3,3,3
31,36,54,76,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,36,54,83,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,36,63,83,-54.5890104579478,-0.115099820540249,3,3,4.5
31,51,15,17,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,51,15,20,54.5890104579478,0.115099820540249,3,3,4.5
31,51,15,33,44.5985281604161,0.140883243603458,3,3,3
31,51,17,36,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,51,20,33,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,51,33,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,51,33,57,44.5985281604161,0.140883243603458,3,3,3
31,51,36,54,44.5985281604161,0.140883243603458,3,3,3
31,51,36,63,54.5890104579478,0.115099820540249,3,3,4.5
31,51,41,57,54.5890104579478,0.115099820540249,3,3,4.5
31,51,54,63,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,51,54,76,44.5985281604161,0.140883243603458,3,3,3
31,51,54,83,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,51,57,78,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,51,76,78,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,51,76,83,-54.5890104579478,-0.115099820540249,3,3,4.5
31,54,15,17,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,54,15,33,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,54,17,27,54.5890104579478,0.115099820540249,3,3,4.5
31,54,17,36,44.5985281604161,0.140883243603458,3,3,3
31,54,27,36,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,54,33,51,44.5985281604161,0.140883243603458,3,3,3
31,54,33,57,54.5890104579478,0.115099820540249,3,3,4.5
31,54,36,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,54,36,63,44.5985281604161,0.140883243603458,3,3,3
31,54,49,63,54.5890104579478,0.115099820540249,3,3,4.5
31,54,51,57,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
31,54,51,76,44.5985281604161,0.140883243603458,3,3,3
31,54,51,78,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,54,63,83,243.690889754096,0.0257834230632086,3,3,3.96862696659689
31,54,76,78,-54.5890104579478,-0.115099820540249,3,3,4.5
31,54,76,83,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,34,6,16,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,34,6,18,-54.5890104579478,-0.115099820540249,3,3,4.5
32,34,7,16,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,34,7,20,54.5890104579478,0.115099820540249,3,3,4.5
32,34,16,18,-44.5985281604161,-0.140883243603458,3,3,3
32,34,16,20,44.5985281604161,0.140883243603458,3,3,3
32,34,18,37,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,34,20,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,34,37,55,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,34,41,58,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,34,52,55,-44.5985281604161,-0.140883243603458,3,3,3
32,34,52,58,44.5985281604161,0.140883243603458,3,3,3
32,34,52,77,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,34,52,79,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,34,55,77,54.5890104579478,0.115099820540249,3,3,4.5
32,34,58,79,-54.5890104579478,-0.115099820540249,3,3,4.5
32,37,6,16,-54.5890104579478,-0.115099820540249,3,3,4.5
32,37,6,18,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,37,12,18,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,37,12,28,54.5890104579478,0.115099820540249,3,3,4.5
32,37,16,18,44.5985281604161,0.140883243603458,3,3,3
32,37,16,34,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,37,18,28,44.5985281604161,0.140883243603458,3,3,3
32,37,28,50,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,37,34,52,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,37,50,64,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,37,52,55,44.5985281604161,0.140883243603458,3,3,3
32,37,52,77,54.5890104579478,0.115099820540249,3,3,4.5
32,37,55,64,44.5985281604161,0.140883243603458,3,3,3
32,37,55,77,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,37,55,84,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,37,64,84,-54.5890104579478,-0.115099820540249,3,3,4.5
32,52,16,18,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,52,16,20,54.5890104579478,0.115099820540249,3,3,4.5
32,52,16,34,44.5985281604161,0.140883243603458,3,3,3
32,52,18,37,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,52,20,34,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,52,34,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,52,34,58,44.5985281604161,0.140883243603458,3,3,3
32,52,37,55,44.5985281604161,0.140883243603458,3,3,3
32,52,37,64,54.5890104579478,0.115099820540249,3,3,4.5
32,52,41,58,54.5890104579478,0.115099820540249,3,3,4.5
32,52,55,64,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,52,55,77,44.5985281604161,0.140883243603458,3,3,3
32,52,55,84,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,52,58,79,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,52,77,79,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,52,77,84,-54.5890104579478,-0.115099820540249,3,3,4.5
32,55,16,18,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,55,16,34,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,55,18,28,54.5890104579478,0.115099820540249,3,3,4.5
32,55,18,37,44.5985281604161,0.140883243603458,3,3,3
32,55,28,37,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,55,34,52,44.5985281604161,0.140883243603458,3,3,3
32,55,34,58,54.5890104579478,0.115099820540249,3,3,4.5
32,55,37,50,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,55,37,64,44.5985281604161,0.140883243603458,3,3,3
32,55,50,64,54.5890104579478,0.115099820540249,3,3,4.5
32,55,52,58,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
32,55,52,77,44.5985281604161,0.140883243603458,3,3,3
32,55,52,79,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,55,64,84,243.690889754096,0.0257834230632086,3,3,3.96862696659689
32,55,77,79,-54.5890104579478,-0.115099820540249,3,3,4.5
32,55,77,84,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,41,7,15,-54.5890104579478,-0.115099820540249,3,3,4.5
33,41,7,20,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,41,15,20,44.5985281604161,0.140883243603458,3,3,3
33,41,15,31,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,41,16,20,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,41,16,34,54.5890104579478,0.115099820540249,3,3,4.5
33,41,20,34,44.5985281604161,0.140883243603458,3,3,3
33,41,31,51,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,41,34,58,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,41,51,57,44.5985281604161,0.140883243603458,3,3,3
33,41,51,78,54.5890104579478,0.115099820540249,3,3,4.5
33,41,57,68,44.5985281604161,0.140883243603458,3,3,3
33,41,57,78,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,41,57,88,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,41,58,68,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,41,68,88,-54.5890104579478,-0.115099820540249,3,3,4.5
33,51,15,17,54.5890104579478,0.115099820540249,3,3,4.5
33,51,15,20,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,51,15,31,44.5985281604161,0.140883243603458,3,3,3
33,51,17,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,51,20,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,51,31,36,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,51,31,54,44.5985281604161,0.140883243603458,3,3,3
33,51,36,54,54.5890104579478,0.115099820540249,3,3,4.5
33,51,41,57,44.5985281604161,0.140883243603458,3,3,3
33,51,41,68,54.5890104579478,0.115099820540249,3,3,4.5
33,51,54,76,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,51,57,68,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,51,57,78,44.5985281604161,0.140883243603458,3,3,3
33,51,57,88,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,51,76,78,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,51,78,88,-54.5890104579478,-0.115099820540249,3,3,4.5
33,57,15,20,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,57,15,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,57,20,34,54.5890104579478,0.115099820540249,3,3,4.5
33,57,20,41,44.5985281604161,0.140883243603458,3,3,3
33,57,31,51,44.5985281604161,0.140883243603458,3,3,3
33,57,31,54,54.5890104579478,0.115099820540249,3,3,4.5
33,57,34,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,57,41,58,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,57,41,68,44.5985281604161,0.140883243603458,3,3,3
33,57,51,54,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
33,57,51,76,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,57,51,78,44.5985281604161,0.140883243603458,3,3,3
33,57,58,68,54.5890104579478,0.115099820540249,3,3,4.5
33,57,68,88,243.690889754096,0.0257834230632086,3,3,3.96862696659689
33,57,76,78,54.5890104579478,0.115099820540249,3,3,4.5
33,57,78,88,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,41,7,16,-54.5890104579478,-0.115099820540249,3,3,4.5
34,41,7,20,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,41,15,20,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,41,15,33,54.5890104579478,0.115099820540249,3,3,4.5
34,41,16,20,44.5985281604161,0.140883243603458,3,3,3
34,41,16,32,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,41,20,33,44.5985281604161,0.140883243603458,3,3,3
34,41,32,52,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,41,33,57,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,41,52,58,44.5985281604161,0.140883243603458,3,3,3
34,41,52,79,54.5890104579478,0.115099820540249,3,3,4.5
34,41,57,68,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,41,58,68,44.5985281604161,0.140883243603458,3,3,3
34,41,58,79,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,41,58,89,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,41,68,89,-54.5890104579478,-0.115099820540249,3,3,4.5
34,52,16,18,54.5890104579478,0.115099820540249,3,3,4.5
34,52,16,20,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,52,16,32,44.5985281604161,0.140883243603458,3,3,3
34,52,18,32,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,52,20,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,52,32,37,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,52,32,55,44.5985281604161,0.140883243603458,3,3,3
34,52,37,55,54.5890104579478,0.115099820540249,3,3,4.5
34,52,41,58,44.5985281604161,0.140883243603458,3,3,3
34,52,41,68,54.5890104579478,0.115099820540249,3,3,4.5
34,52,55,77,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,52,58,68,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,52,58,79,44.5985281604161,0.140883243603458,3,3,3
34,52,58,89,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,52,77,79,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,52,79,89,-54.5890104579478,-0.115099820540249,3,3,4.5
34,58,16,20,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,58,16,32,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,58,20,33,54.5890104579478,0.115099820540249,3,3,4.5
34,58,20,41,44.5985281604161,0.140883243603458,3,3,3
34,58,32,52,44.5985281604161,0.140883243603458,3,3,3
34,58,32,55,54.5890104579478,0.115099820540249,3,3,4.5
34,58,33,41,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,58,41,57,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,58,41,68,44.5985281604161,0.140883243603458,3,3,3
34,58,52,55,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
34,58,52,77,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,58,52,79,44.5985281604161,0.140883243603458,3,3,3
34,58,57,68,54.5890104579478,0.115099820540249,3,3,4.5
34,58,68,89,243.690889754096,0.0257834230632086,3,3,3.96862696659689
34,58,77,79,54.5890104579478,0.115099820540249,3,3,4.5
34,58,79,89,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,39,8,19,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,39,8,22,-54.5890104579478,-0.115099820540249,3,3,4.5
35,39,10,19,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,39,10,26,54.5890104579478,0.115099820540249,3,3,4.5
35,39,19,22,-44.5985281604161,-0.140883243603458,3,3,3
35,39,19,26,44.5985281604161,0.140883243603458,3,3,3
35,39,22,42,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,39,26,48,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,39,42,61,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,39,48,65,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,39,59,61,-44.5985281604161,-0.140883243603458,3,3,3
35,39,59,65,44.5985281604161,0.140883243603458,3,3,3
35,39,59,87,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,39,59,91,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,39,61,87,54.5890104579478,0.115099820540249,3,3,4.5
35,39,65,91,-54.5890104579478,-0.115099820540249,3,3,4.5
35,42,8,19,-54.5890104579478,-0.115099820540249,3,3,4.5
35,42,8,22,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,42,13,22,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,42,13,29,54.5890104579478,0.115099820540249,3,3,4.5
35,42,19,22,44.5985281604161,0.140883243603458,3,3,3
35,42,19,39,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,42,22,29,44.5985281604161,0.140883243603458,3,3,3
35,42,29,53,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,42,39,59,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,42,53,70,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,42,59,61,44.5985281604161,0.140883243603458,3,3,3
35,42,59,87,54.5890104579478,0.115099820540249,3,3,4.5
35,42,61,70,44.5985281604161,0.140883243603458,3,3,3
35,42,61,87,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,42,61,93,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,42,70,93,-54.5890104579478,-0.115099820540249,3,3,4.5
35,59,19,22,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,59,19,26,54.5890104579478,0.115099820540249,3,3,4.5
35,59,19,39,44.5985281604161,0.140883243603458,3,3,3
35,59,22,42,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,59,26,39,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,59,39,48,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,59,39,65,44.5985281604161,0.140883243603458,3,3,3
35,59,42,61,44.5985281604161,0.140883243603458,3,3,3
35,59,42,70,54.5890104579478,0.115099820540249,3,3,4.5
35,59,48,65,54.5890104579478,0.115099820540249,3,3,4.5
35,59,61,70,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,59,61,87,44.5985281604161,0.140883243603458,3,3,3
35,59,61,93,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,59,65,91,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,59,87,91,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,59,87,93,-54.5890104579478,-0.115099820540249,3,3,4.5
35,61,19,22,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,61,19,39,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,61,22,29,54.5890104579478,0.115099820540249,3,3,4.5
35,61,22,42,44.5985281604161,0.140883243603458,3,3,3
35,61,29,42,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,61,39,59,44.5985281604161,0.140883243603458,3,3,3
35,61,39,65,54.5890104579478,0.115099820540249,3,3,4.5
35,61,42,53,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,61,42,70,44.5985281604161,0.140883243603458,3,3,3
35,61,53,70,54.5890104579478,0.115099820540249,3,3,4.5
35,61,59,65,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
35,61,59,87,44.5985281604161,0.140883243603458,3,3,3
35,61,59,91,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,61,70,93,243.690889754096,0.0257834230632086,3,3,3.96862696659689
35,61,87,91,-54.5890104579478,-0.115099820540249,3,3,4.5
35,61,87,93,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,49,11,17,-54.5890104579478,-0.115099820540249,3,3,4.5
36,49,11,27,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,49,17,27,44.5985281604161,0.140883243603458,3,3,3
36,49,17,31,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
36,49,24,27,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
36,49,24,44,54.5890104579478,0.115099820540249,3,3,4.5
36,49,27,44,44.5985281604161,0.140883243603458,3,3,3
36,49,31,54,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,49,44,72,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,49,54,63,44.5985281604161,0.140883243603458,3,3,3
36,49,54,83,54.5890104579478,0.115099820540249,3,3,4.5
36,49,63,81,44.5985281604161,0.140883243603458,3,3,3
36,49,63,83,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
36,49,63,95,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,49,72,81,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
36,49,81,95,-54.5890104579478,-0.115099820540249,3,3,4.5
36,54,15,17,-54.5890104579478,-0.115099820540249,3,3,4.5
36,54,15,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,54,17,27,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
36,54,17,31,44.5985281604161,0.140883243603458,3,3,3
36,54,27,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,54,31,33,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,54,31,51,44.5985281604161,0.140883243603458,3,3,3
36,54,33,51,54.5890104579478,0.115099820540249,3,3,4.5
36,54,49,63,44.5985281604161,0.140883243603458,3,3,3
36,54,49,81,54.5890104579478,0.115099820540249,3,3,4.5
36,54,51,76,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,54,63,81,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
36,54,63,83,44.5985281604161,0.140883243603458,3,3,3
36,54,63,95,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,54,76,83,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
36,54,83,95,-54.5890104579478,-0.115099820540249,3,3,4.5
36,63,17,27,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,63,17,31,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,63,27,44,54.5890104579478,0.115099820540249,3,3,4.5
36,63,27,49,44.5985281604161,0.140883243603458,3,3,3
36,63,31,51,54.5890104579478,0.115099820540249,3,3,4.5
36,63,31,54,44.5985281604161,0.140883243603458,3,3,3
36,63,44,49,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,63,49,72,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,63,49,81,44.5985281604161,0.140883243603458,3,3,3
36,63,51,54,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,63,54,76,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,63,54,83,44.5985281604161,0.140883243603458,3,3,3
36,63,72,81,54.5890104579478,0.115099820540249,3,3,4.5
36,63,76,83,54.5890104579478,0.115099820540249,3,3,4.5
36,63,81,95,243.690889754096,0.0257834230632086,3,3,3.96862696659689
36,63,83,95,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,50,12,18,-54.5890104579478,-0.115099820540249,3,3,4.5
37,50,12,28,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,50,18,28,44.5985281604161,0.140883243603458,3,3,3
37,50,18,32,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
37,50,25,28,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
37,50,25,45,54.5890104579478,0.115099820540249,3,3,4.5
37,50,28,45,44.5985281604161,0.140883243603458,3,3,3
37,50,32,55,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,50,45,73,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,50,55,64,44.5985281604161,0.140883243603458,3,3,3
37,50,55,84,54.5890104579478,0.115099820540249,3,3,4.5
37,50,64,82,44.5985281604161,0.140883243603458,3,3,3
37,50,64,84,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
37,50,64,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,50,73,82,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
37,50,82,96,-54.5890104579478,-0.115099820540249,3,3,4.5
37,55,16,18,-54.5890104579478,-0.115099820540249,3,3,4.5
37,55,16,32,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,55,18,28,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
37,55,18,32,44.5985281604161,0.140883243603458,3,3,3
37,55,28,50,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,55,32,34,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,55,32,52,44.5985281604161,0.140883243603458,3,3,3
37,55,34,52,54.5890104579478,0.115099820540249,3,3,4.5
37,55,50,64,44.5985281604161,0.140883243603458,3,3,3
37,55,50,82,54.5890104579478,0.115099820540249,3,3,4.5
37,55,52,77,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,55,64,82,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
37,55,64,84,44.5985281604161,0.140883243603458,3,3,3
37,55,64,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,55,77,84,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
37,55,84,96,-54.5890104579478,-0.115099820540249,3,3,4.5
37,64,18,28,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,64,18,32,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,64,28,45,54.5890104579478,0.115099820540249,3,3,4.5
37,64,28,50,44.5985281604161,0.140883243603458,3,3,3
37,64,32,52,54.5890104579478,0.115099820540249,3,3,4.5
37,64,32,55,44.5985281604161,0.140883243603458,3,3,3
37,64,45,50,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,64,50,73,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,64,50,82,44.5985281604161,0.140883243603458,3,3,3
37,64,52,55,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,64,55,77,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,64,55,84,44.5985281604161,0.140883243603458,3,3,3
37,64,73,82,54.5890104579478,0.115099820540249,3,3,4.5
37,64,77,84,54.5890104579478,0.115099820540249,3,3,4.5
37,64,82,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
37,64,84,96,243.690889754096,0.0257834230632086,3,3,3.96862696659689
38,40,9,21,243.690889754096,0.0257834230632086,3,3,3.96862696659689
38,40,9,23,-54.5890104579478,-0.115099820540249,3,3,4.5
38,40,10,21,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
